1,2,3,4,5,6,7,8
91122410,2004/10/27 00:00,14H2447,2004/11/11 00:00,0,,,B
91122410,2004/11/19 00:00,14H2447,2004/12/10 00:00,0,,,B
91122410,2005/1/15 00:00,1H5663,2005/2/1 00:00,0,,,B
91122410,2005/12/24 00:00,1H5663,2005/12/29 00:00,0,,,B
91122410,2006/3/15 00:00,1H5663,2006/3/28 00:00,0,,,B
91122410,2006/4/27 00:00,1H5518,2006/5/27 00:00,0,,,B
91122410,2007/5/6 00:00,1H6976,2007/5/25 00:00,0,,,B
91122410,2007/6/11 00:00,200H0044,2007/6/25 00:00,0,,,B
91122410,2007/10/5 00:00,200H0044,2007/10/26 00:00,0,,,B
91122410,2007/10/31 00:00,29H10728,2007/11/27 00:00,0,,,B
91122410,2007/12/3 00:00,29H10442,2007/12/20 00:00,0,,,B
91122411,2003/7/5 00:00,1H5306,2003/7/12 00:00,0,,,B
91122411,2003/7/26 00:00,14H2447,2003/8/14 00:00,0,,,B
91122411,2003/9/7 00:00,1H5306,2003/9/15 00:00,0,,,B
91122411,2003/10/24 00:00,9H2462,2003/11/10 00:00,0,,,B
91122411,2003/11/18 00:00,9H2462,2003/12/10 00:00,0,,,B
91122411,2003/12/11 00:00,1H5306,2004/1/6 00:00,0,,,B
91122411,2005/1/21 00:00,H01,2005/2/1 00:00,0,,,B
91122411,2006/11/26 00:00,H01,2006/12/23 00:00,0,,,B
91122411,2007/1/1 00:00,H01,2007/1/25 00:00,0,,,B
91122411,2007/4/7 00:00,H01,2007/4/26 00:00,0,,,B
91122412,2003/9/17 00:00,14H3234,2003/10/11 00:00,0,,,B
91122412,2003/10/27 00:00,9H2462,2003/11/10 00:00,0,,,B
91122412,2004/1/29 00:00,7H6055,2004/2/9 00:00,0,,,B
91122412,2004/2/21 00:00,7H6055,2004/3/12 00:00,0,,,B
91122412,2004/4/30 00:00,7H6055,2004/5/7 00:00,0,,,B
91122412,2005/5/21 00:00,9H2638,2005/6/20 00:00,0,,,B
91122412,2005/11/15 00:00,11H6152,2005/11/28 00:00,0,,,B
91122412,2005/12/26 00:00,29H8943,2005/12/29 00:00,0,,,B
91122414,2003/6/6 00:00,14H2687,2003/6/13 00:00,0,,,B
91122414,2003/6/19 00:00,14H2687,2003/7/12 00:00,0,,,B
91122414,2003/7/31 00:00,14H2447,2003/8/14 00:00,0,,,B
91122414,2003/9/7 00:00,1H5306,2003/9/15 00:00,0,,,B
91122414,2003/9/27 00:00,14H3234,2003/10/11 00:00,0,,,B
91122414,2003/10/19 00:00,1H5306,2003/11/10 00:00,0,,,B
91122415,2003/9/18 00:00,14H3234,2003/10/11 00:00,0,,,B
91122415,2004/7/28 00:00,H01,2004/8/13 00:00,0,,,B
91122415,2004/9/6 00:00,11H9380,2004/9/13 00:00,0,,,B
91122415,2004/10/10 00:00,14H2447,2004/11/11 00:00,0,,,B
91122415,2004/11/14 00:00,1H5663,2004/12/10 00:00,0,,,B
91122415,2004/12/28 00:00,1H5663,2005/1/8 00:00,0,,,B
91122415,2005/1/19 00:00,1H5663,2005/2/1 00:00,0,,,B
91122415,2006/6/21 00:00,1H6959,2006/6/28 00:00,0,,,B
91122415,2006/8/22 00:00,11H7681,2006/8/26 00:00,0,,,B
91122415,2006/9/12 00:00,11H7681,2006/9/23 00:00,0,,,B
91122415,2006/10/3 00:00,11H7681,2006/10/24 00:00,0,,,B
91122416,2003/6/28 00:00,14H2687,2003/7/12 00:00,0,,,B
91122416,2003/8/8 00:00,14H2447,2003/8/14 00:00,0,,,B
91122416,2003/10/2 00:00,14H3234,2003/10/11 00:00,0,,,B
91122416,2003/10/23 00:00,9H2462,2003/11/10 00:00,0,,,B
91122417,2003/6/26 00:00,14H2687,2003/7/12 00:00,0,,,B
91122417,2003/8/2 00:00,14H2447,2003/8/14 00:00,0,,,B
91122417,2004/8/11 00:00,H01,2004/8/13 00:00,0,,,B
91122417,2004/8/31 00:00,11H9380,2004/9/13 00:00,0,,,B
91122417,2004/10/31 00:00,14H2447,2004/11/11 00:00,0,,,B
91122417,2004/11/20 00:00,14H2447,2004/12/10 00:00,0,,,B
91122417,2005/10/25 00:00,11H6152,2005/10/31 00:00,0,,,B
91122417,2005/12/8 00:00,29H8943,2005/12/29 00:00,0,,,B
91122417,2006/2/12 00:00,H01,2006/2/24 00:00,0,,,B
91122417,2006/3/29 00:00,1H5563,2006/4/26 00:00,0,,,B
91122418,2003/11/11 00:00,9H2462,2003/12/10 00:00,0,,,B
91122418,2004/11/1 00:00,H01,2004/11/11 00:00,0,,,B
91122418,2004/12/13 00:00,9H2638,2005/1/8 00:00,0,,,B
91122418,2005/11/18 00:00,11H6152,2005/11/28 00:00,0,,,B
91122418,2005/12/7 00:00,29H8943,2005/12/29 00:00,0,,,B
91122418,2006/1/9 00:00,29H8943,2006/1/23 00:00,0,,,B
91122419,2004/6/7 00:00,11H9380,2004/6/10 00:00,0,,,B
91122419,2004/6/23 00:00,H01,2004/7/8 00:00,0,,,B
91122419,2004/7/30 00:00,H01,2004/8/13 00:00,0,,,B
91122419,2004/9/9 00:00,11H9380,2004/9/13 00:00,0,,,B
91122419,2004/9/30 00:00,14H2447,2004/10/9 00:00,0,,,B
91122419,2004/11/8 00:00,14H2447,2004/11/11 00:00,0,,,B
91122419,2004/11/29 00:00,H01,2004/12/10 00:00,0,,,B
91122419,2004/12/25 00:00,1H5663,2005/1/8 00:00,0,,,B
91122419,2005/1/26 00:00,1H5663,2005/2/1 00:00,0,,,B
91122419,2005/2/17 00:00,9H2638,2005/3/7 00:00,0,,,B
91122419,2005/4/2 00:00,H01,2005/4/13 00:00,0,,,B
91122419,2005/7/19 00:00,H01,2005/7/23 00:00,0,,,B
91122419,2005/9/7 00:00,14H3524,2005/9/26 00:00,0,,,B
91122419,2005/12/22 00:00,H01,2005/12/29 00:00,0,,,B
91122419,2006/1/10 00:00,29H8943,2006/1/23 00:00,0,,,B
91122419,2006/4/1 00:00,H01,2006/4/26 00:00,0,,,B
91122419,2006/5/6 00:00,1H5518,2006/5/27 00:00,0,,,B
91122419,2006/6/18 00:00,H01,2006/6/28 00:00,0,,,B
91122420,2003/7/5 00:00,1H5306,2003/7/12 00:00,0,,,B
91122420,2003/8/11 00:00,14H2447,2003/8/14 00:00,0,,,B
91122420,2003/10/2 00:00,14H3234,2003/10/11 00:00,0,,,B
91122420,2004/10/28 00:00,14H2447,2004/11/11 00:00,0,,,B
91122420,2004/11/21 00:00,9H2638,2004/12/10 00:00,0,,,B
91122420,2005/12/16 00:00,29H8943,2005/12/29 00:00,0,,,B
91122420,2006/5/6 00:00,1H5518,2006/5/27 00:00,0,,,B
91122421,2003/8/11 00:00,14H2447,2003/8/14 00:00,0,,,B
91122421,2003/9/3 00:00,14H2447,2003/9/15 00:00,0,,,B
91122421,2003/11/13 00:00,9H2462,2003/12/10 00:00,0,,,B
91122421,2003/12/14 00:00,1H5306,2004/1/6 00:00,0,,,B
91122421,2004/10/31 00:00,14H2447,2004/11/11 00:00,0,,,B
91122421,2004/11/22 00:00,9H2638,2004/12/10 00:00,0,,,B
91122421,2004/12/19 00:00,1H5663,2005/1/8 00:00,0,,,B
91122421,2005/1/11 00:00,1H5663,2005/2/1 00:00,0,,,B
91122421,2005/2/25 00:00,H01,2005/3/7 00:00,0,,,B
91122421,2005/12/9 00:00,29H8943,2005/12/29 00:00,0,,,B
91122422,2003/5/29 00:00,14H2687,2003/6/13 00:00,0,,,B
91122422,2004/5/5 00:00,7H6055,2004/5/7 00:00,0,,,B
91122422,2004/8/8 00:00,11H9380,2004/8/13 00:00,0,,,B
91122422,2004/9/6 00:00,11H9380,2004/9/13 00:00,0,,,B
91122422,2005/8/5 00:00,11H6307,2005/8/17 00:00,0,,,B
91122422,2005/8/28 00:00,11H6307,2005/9/26 00:00,0,,,B
91122422,2005/10/16 00:00,11H6307,2005/10/31 00:00,0,,,B
91122422,2006/4/22 00:00,1H5518,2006/4/26 00:00,0,,,B
91122425,2003/2/12 00:00,07-465,2003/9/15 00:00,0,,,B
91122425,2004/2/18 00:00,7H6055,2004/3/12 00:00,0,,,B
91122425,2004/3/26 00:00,7H6055,2004/4/9 00:00,0,,,B
91122425,2005/3/10 00:00,9H2638,2005/4/13 00:00,0,,,B
91122426,2003/7/1 00:00,14H2687,2003/7/12 00:00,0,,,B
91122426,2003/8/2 00:00,14H2447,2003/8/14 00:00,0,,,B
91122426,2003/9/9 00:00,1H5306,2003/9/15 00:00,0,,,B
91122426,2003/10/29 00:00,1H5306,2003/11/10 00:00,0,,,B
91122426,2004/2/3 00:00,7H6055,2004/2/9 00:00,0,,,B
91122426,2004/4/13 00:00,7H6055,2004/5/7 00:00,0,,,B
91122428,2003/6/20 00:00,14H2687,2003/7/12 00:00,0,,,B
91122428,2004/6/29 00:00,H01,2004/7/8 00:00,0,,,B
91122428,2004/8/7 00:00,H01,2004/8/13 00:00,0,,,B
91122428,2004/10/6 00:00,14H2447,2004/10/9 00:00,0,,,B
91122428,2004/12/2 00:00,9H2638,2004/12/10 00:00,0,,,B
91122428,2004/12/22 00:00,H01,2005/1/8 00:00,0,,,B
91122428,2005/1/15 00:00,H01,2005/2/1 00:00,0,,,B
91122428,2005/2/28 00:00,H01,2005/3/7 00:00,0,,,B
91122428,2005/3/24 00:00,H01,2005/4/13 00:00,0,,,B
91122428,2005/5/7 00:00,H01,2005/5/12 00:00,0,,,B
91122428,2005/6/19 00:00,H01,2005/7/23 00:00,0,,,B
91122429,2004/4/24 00:00,7H6055,2004/5/7 00:00,0,,,B
91122429,2005/8/3 00:00,H01,2005/8/17 00:00,0,,,B
91122430,2003/6/23 00:00,14H2687,2003/7/12 00:00,0,,,B
91122431,2003/4/19 00:00,1H4267,2003/5/12 00:00,0,,,B
91122431,2003/6/1 00:00,14H2687,2003/6/13 00:00,0,,,B
91122431,2003/6/25 00:00,14H2687,2003/7/12 00:00,0,,,B
91122431,2003/8/8 00:00,14H2447,2003/8/14 00:00,0,,,B
91122431,2003/8/29 00:00,14H2447,2003/9/15 00:00,0,,,B
91122432,2003/5/29 00:00,14H2687,2003/6/13 00:00,0,,,B
91122432,2003/6/29 00:00,14H2687,2003/7/12 00:00,0,,,B
91122432,2003/8/9 00:00,14H2447,2003/8/14 00:00,0,,,B
91122432,2003/9/26 00:00,14H3234,2003/10/11 00:00,0,,,B
91122433,2003/7/16 00:00,7H6015,2003/8/14 00:00,0,,,B
91122433,2004/5/31 00:00,11H9380,2004/6/10 00:00,0,,,B
91122433,2004/7/24 00:00,H01,2004/8/13 00:00,0,,,B
91122433,2004/8/15 00:00,H01,2004/9/13 00:00,0,,,B
91122433,2004/9/30 00:00,H01,2004/10/9 00:00,0,,,B
91122433,2004/11/22 00:00,9H2638,2004/12/10 00:00,0,,,B
91122433,2005/1/9 00:00,1H5663,2005/2/1 00:00,0,,,B
91122433,2005/10/23 00:00,11H6152,2005/10/31 00:00,0,,,B
91122434,2003/4/29 00:00,29H8538,2003/5/12 00:00,0,,,B
91122434,2003/5/21 00:00,29H8538,2003/6/13 00:00,0,,,B
91122434,2004/5/4 00:00,7H6055,2004/5/7 00:00,0,,,B
91122434,2004/5/27 00:00,H01,2004/6/10 00:00,0,,,B
91122435,2003/9/29 00:00,14H3234,2003/10/11 00:00,0,,,B
91122435,2003/11/8 00:00,9H2462,2003/11/10 00:00,0,,,B
91122435,2004/10/31 00:00,14H2447,2004/11/11 00:00,0,,,B
91122435,2004/11/21 00:00,9H2638,2004/12/10 00:00,0,,,B
91122435,2005/12/19 00:00,H01,2005/12/29 00:00,0,,,B
91122435,2006/2/22 00:00,H01,2006/2/24 00:00,0,,,B
91122435,2007/9/6 00:00,29H10765,2007/9/20 00:00,0,,,B
91122435,2007/9/30 00:00,29H10765,2007/10/26 00:00,0,,,B
91122435,2007/11/11 00:00,200H0044,2007/11/27 00:00,0,,,B
91122435,2007/12/12 00:00,14H3896,2007/12/20 00:00,0,,,B
91122435,2007/12/24 00:00,502343,2008/1/25 00:00,0,,,B
91122436,2003/7/6 00:00,14H2687,2003/7/12 00:00,0,,,B
91122436,2003/7/28 00:00,14H2447,2003/8/14 00:00,0,,,B
91122436,2003/8/18 00:00,14H2447,2003/9/15 00:00,0,,,B
91122436,2004/11/4 00:00,14H2447,2004/11/11 00:00,0,,,B
91122436,2004/11/26 00:00,9H2638,2004/12/10 00:00,0,,,B
91122436,2005/6/19 00:00,11H6307,2005/7/23 00:00,0,,,B
91122436,2005/8/10 00:00,H01,2005/8/17 00:00,0,,,B
91122436,2005/9/17 00:00,14H3524,2005/9/26 00:00,0,,,B
91122437,2003/5/26 00:00,14H2687,2003/6/13 00:00,0,,,B
91122437,2003/8/5 00:00,14H2447,2003/8/14 00:00,0,,,B
91122437,2003/8/25 00:00,14H2447,2003/9/15 00:00,0,,,B
91122437,2003/10/3 00:00,14H3234,2003/10/11 00:00,0,,,B
91122437,2003/10/24 00:00,9H2462,2003/11/10 00:00,0,,,B
91122437,2004/11/6 00:00,14H2447,2004/11/11 00:00,0,,,B
91122437,2004/11/25 00:00,9H2638,2004/12/10 00:00,0,,,B
91122437,2004/12/19 00:00,1H5663,2005/1/8 00:00,0,,,B
91122437,2005/7/20 00:00,9H2638,2005/7/23 00:00,0,,,B
91122437,2005/8/9 00:00,H01,2005/8/17 00:00,0,,,B
91122437,2005/9/14 00:00,11H6307,2005/9/26 00:00,0,,,B
91122437,2005/10/26 00:00,11H6152,2005/10/31 00:00,0,,,B
91122437,2005/11/17 00:00,11H6152,2005/11/28 00:00,0,,,B
91122438,2003/5/21 00:00,29H8538,2003/6/13 00:00,0,,,B
91122438,2003/7/15 00:00,7H6015,2003/8/14 00:00,0,,,B
91122438,2003/8/25 00:00,14H2447,2003/9/15 00:00,0,,,B
91122438,2003/9/16 00:00,14H3234,2003/10/11 00:00,0,,,B
91122438,2004/8/31 00:00,H01,2004/9/13 00:00,0,,,B
91122438,2004/9/25 00:00,H01,2004/10/9 00:00,0,,,B
91122438,2004/11/27 00:00,9H2638,2004/12/10 00:00,0,,,B
91122438,2006/1/9 00:00,29H8943,2006/1/23 00:00,0,,,B
91122438,2006/3/17 00:00,H01,2006/3/28 00:00,0,,,B
91122438,2006/4/7 00:00,1H5563,2006/4/26 00:00,0,,,B
91122439,2003/6/3 00:00,14H2687,2003/6/13 00:00,0,,,B
91122439,2004/6/11 00:00,11H9380,2004/7/8 00:00,0,,,B
91122439,2004/9/28 00:00,H01,2004/10/9 00:00,0,,,B
91122442,2003/6/16 00:00,14H2687,2003/7/12 00:00,0,,,B
91122442,2004/5/15 00:00,11H9380,2004/6/10 00:00,0,,,B
91122442,2004/6/27 00:00,11H9380,2004/7/8 00:00,0,,,B
91122442,2004/9/25 00:00,H01,2004/10/9 00:00,0,,,B
91122442,2004/12/22 00:00,1H5663,2005/1/8 00:00,0,,,B
91122442,2005/1/15 00:00,1H5663,2005/2/1 00:00,0,,,B
91122442,2005/7/11 00:00,H01,2005/7/23 00:00,0,,,B
91122442,2006/7/21 00:00,29H10741,2006/7/26 00:00,0,,,B
91122442,2006/9/17 00:00,11H7681,2006/9/23 00:00,0,,,B
91122442,2006/10/13 00:00,11H7681,2006/10/24 00:00,0,,,B
91122442,2006/11/11 00:00,29H10741,2006/11/24 00:00,0,,,B
91122442,2007/1/4 00:00,1H6959,2007/1/25 00:00,0,,,B
91122442,2007/3/12 00:00,1H6976,2007/3/24 00:00,0,,,B
91122442,2007/4/13 00:00,H01,2007/4/26 00:00,0,,,B
91122442,2008/5/30 00:00,200P003,2008/6/28 00:00,0,,,B
91122442,2009/1/1 00:00,514H3722,2009/1/19 00:00,0,,,B
91122442,2009/1/31 00:00,11H6149,2009/2/21 00:00,0,,,B
91122444,2003/7/15 00:00,7H6015,2003/8/14 00:00,0,,,B
91122444,2003/8/18 00:00,14H2447,2003/9/15 00:00,0,,,B
91122444,2003/9/24 00:00,14H3234,2003/10/11 00:00,0,,,B
91122444,2003/10/17 00:00,9H2462,2003/11/10 00:00,0,,,B
91122445,2003/6/5 00:00,14H2687,2003/6/13 00:00,0,,,B
91122445,2003/9/21 00:00,14H3234,2003/10/11 00:00,0,,,B
91122445,2004/10/21 00:00,14H2447,2004/11/11 00:00,0,,,B
91122445,2004/11/14 00:00,9H2638,2004/12/10 00:00,0,,,B
91122445,2004/12/19 00:00,1H5663,2005/1/8 00:00,0,,,B
91122445,2005/1/13 00:00,1H5663,2005/2/1 00:00,0,,,B
91122445,2005/2/28 00:00,9H2638,2005/3/7 00:00,0,,,B
91122445,2006/4/4 00:00,1H5563,2006/4/26 00:00,0,,,B
91122445,2007/2/20 00:00,1H6959,2007/3/24 00:00,0,,,B
91122445,2008/2/26 00:00,29H10442,2008/3/29 00:00,0,,,B
91122446,2003/4/29 00:00,29H8538,2003/5/12 00:00,0,,,B
91122446,2003/5/21 00:00,29H8538,2003/6/13 00:00,0,,,B
91122446,2003/6/13 00:00,14H2687,2003/7/12 00:00,0,,,B
91122446,2004/6/23 00:00,H01,2004/8/13 00:00,0,,,B
91122447,2003/10/8 00:00,9H2462,2003/10/11 00:00,0,,,B
91122447,2003/11/25 00:00,92H462,2003/12/10 00:00,0,,,B
91122447,2003/12/14 00:00,9H2462,2004/1/6 00:00,0,,,B
91122447,2004/6/23 00:00,H01,2004/7/8 00:00,0,,,B
91122447,2004/11/4 00:00,14H2447,2004/11/11 00:00,0,,,B
91122447,2004/11/26 00:00,9H2638,2004/12/10 00:00,0,,,B
91122448,2003/10/8 00:00,9H2462,2003/10/11 00:00,0,,,B
91122448,2003/10/26 00:00,1H5306,2003/11/10 00:00,0,,,B
91129112,2005/7/20 00:00,9H2638,2005/7/23 00:00,0,,,B
91129112,2006/8/16 00:00,11H7681,2006/8/26 00:00,0,,,B
91129113,2005/4/18 00:00,9H2638,2005/5/12 00:00,0,,,B
91129113,2006/5/8 00:00,1H5518,2006/5/27 00:00,0,,,B
91129113,2006/5/29 00:00,29H10741,2006/6/28 00:00,0,,,B
91129113,2007/5/2 00:00,1H6976,2007/5/25 00:00,0,,,B
91129113,2008/5/4 00:00,200P003,2008/5/27 00:00,0,,,B
91129113,2009/7/3 00:00,29H10241,2009/7/27 00:00,0,,,B
91129113,2010/8/10 00:00,7H6838,2010/8/25 00:00,0,,,B
91129114,2005/5/12 00:00,1H5663,2005/6/20 00:00,0,,,B
91129114,2006/2/13 00:00,29H8943,2006/2/24 00:00,0,,,B
91129114,2006/4/4 00:00,1H5563,2006/4/26 00:00,0,,,B
91129114,2006/6/25 00:00,H01,2006/6/28 00:00,0,,,B
91129114,2006/7/19 00:00,H01,2006/7/26 00:00,0,,,B
91129116,2005/6/8 00:00,11H6307,2005/7/23 00:00,0,,,B
91129116,2006/7/7 00:00,11H7681,2006/7/26 00:00,0,,,B
91129116,2006/11/22 00:00,29H10741,2006/11/24 00:00,0,,,B
91129116,2007/1/3 00:00,1H6959,2007/1/25 00:00,0,,,B
91129116,2007/1/29 00:00,1H6959,2007/2/12 00:00,0,,,B
91129116,2007/4/10 00:00,29H10728,2007/4/26 00:00,0,,,B
91129116,2007/5/31 00:00,200H0044,2007/6/25 00:00,0,,,B
91129116,2008/5/24 00:00,200P003,2008/5/27 00:00,0,,,B
91129117,2004/8/25 00:00,H01,2004/9/13 00:00,0,,,B
91129117,2004/10/26 00:00,14H2447,2004/11/11 00:00,0,,,B
91129117,2004/11/23 00:00,9H2638,2004/12/10 00:00,0,,,B
91129117,2005/1/19 00:00,1H5663,2005/2/1 00:00,0,,,B
91129117,2005/6/17 00:00,11H6307,2005/7/23 00:00,0,,,B
91129117,2005/7/28 00:00,1H6307,2005/8/17 00:00,0,,,B
91129117,2005/9/21 00:00,1H3524,2005/9/26 00:00,0,,,B
91129117,2006/10/3 00:00,11H7681,2006/10/24 00:00,0,,,B
91129117,2006/11/8 00:00,H01,2006/11/24 00:00,0,,,B
91129117,2007/11/25 00:00,14H3896,2007/11/27 00:00,0,,,B
91129117,2008/11/3 00:00,97H083,2008/11/24 00:00,0,,,B
91129117,2009/1/4 00:00,514H3722,2009/1/19 00:00,0,,,B
91129117,2009/12/4 00:00,514H3913,2009/12/25 00:00,0,,,B
91129118,2005/5/4 00:00,9H2638,2005/5/12 00:00,0,,,B
91129118,2005/5/25 00:00,9H2638,2005/6/20 00:00,0,,,B
91129118,2005/8/22 00:00,11H6307,2005/9/26 00:00,0,,,B
91129118,2005/10/17 00:00,11H6152,2005/10/31 00:00,0,,,B
91129118,2005/11/5 00:00,11H5518,2005/11/28 00:00,0,,,B
91129119,2005/6/9 00:00,11H6307,2005/6/20 00:00,0,,,B
91129119,2005/6/28 00:00,H01,2005/7/23 00:00,0,,,B
91129119,2005/8/22 00:00,H01,2005/9/26 00:00,0,,,B
91129119,2005/10/21 00:00,11H6152,2005/10/31 00:00,0,,,B
91129119,2005/11/22 00:00,11H6152,2005/11/28 00:00,0,,,B
91129119,2005/12/20 00:00,29H8943,2005/12/29 00:00,0,,,B
91129120,2005/4/29 00:00,9H2638,2005/5/12 00:00,0,,,B
91129120,2006/4/22 00:00,1H5518,2006/4/26 00:00,0,,,B
91129120,2006/5/15 00:00,29H10741,2006/5/27 00:00,0,,,B
91129120,2006/6/7 00:00,1H6959,2006/6/28 00:00,0,,,B
91129121,2005/1/26 00:00,1H5663,2005/2/1 00:00,0,,,B
91129121,2005/7/8 00:00,H01,2005/7/23 00:00,0,,,B
91129122,2005/4/18 00:00,9H2638,2005/5/12 00:00,0,,,B
91129123,2005/6/7 00:00,9H2638,2005/6/20 00:00,0,,,B
91129123,2006/5/28 00:00,29H10741,2006/6/28 00:00,0,,,B
91129123,2006/7/7 00:00,11H7681,2006/7/26 00:00,0,,,B
91129123,2006/12/19 00:00,1H6976,2006/12/23 00:00,0,,,B
91129124,2004/4/9 00:00,7H6055,2004/5/7 00:00,0,,,B
91129124,2004/9/6 00:00,11H9380,2004/9/13 00:00,0,,,B
91129124,2004/10/26 00:00,14H2447,2004/11/11 00:00,0,,,B
91129124,2005/10/11 00:00,9H2544,2005/10/31 00:00,0,,,B
91129124,2005/11/2 00:00,1H5518,2005/11/28 00:00,0,,,B
91129124,2005/12/17 00:00,29H8943,2005/12/29 00:00,0,,,B
91129124,2006/4/25 00:00,29H728,2006/4/26 00:00,0,,,B
91129124,2006/6/5 00:00,29H10741,2006/6/28 00:00,0,,,B
91129124,2006/7/19 00:00,1H6976,2006/7/26 00:00,0,,,B
91129125,2005/1/26 00:00,1H5663,2005/2/1 00:00,0,,,B
91129125,2005/8/14 00:00,H01,2005/8/17 00:00,0,,,B
91129125,2006/8/24 00:00,11H7681,2006/9/23 00:00,0,,,B
91129125,2006/12/22 00:00,1H6959,2007/1/25 00:00,0,,,B
91129125,2008/1/19 00:00,1H6149,2008/1/25 00:00,0,,,B
91129125,2008/4/28 00:00,200P003,2008/5/27 00:00,0,,,B
91129125,2008/5/30 00:00,200P003,2008/6/28 00:00,0,,,B
91129125,2008/7/12 00:00,200P003,2008/7/21 00:00,0,,,B
91129125,2008/8/24 00:00,29H10442,2008/9/24 00:00,0,,,B
91129127,2005/1/27 00:00,H01,2005/2/1 00:00,0,,,B
91129128,2004/12/5 00:00,9H2638,2004/12/10 00:00,0,,,B
91129128,2004/12/28 00:00,1H5663,2005/1/8 00:00,0,,,B
91129128,2005/2/11 00:00,1H5663,2005/3/7 00:00,0,,,B
91129128,2005/4/3 00:00,H01,2005/4/13 00:00,0,,,B
91129128,2005/10/1 00:00,11H5444,2005/10/31 00:00,0,,,B
91129132,2004/4/1 00:00,7H6055,2004/4/9 00:00,0,,,B
91129132,2004/4/21 00:00,H01,2004/5/7 00:00,0,,,B
91129133,2004/8/12 00:00,H01,2004/8/13 00:00,0,,,B
91129133,2004/8/14 00:00,11H9380,2004/9/13 00:00,0,,,B
91129134,2005/8/14 00:00,H01,2005/8/17 00:00,0,,,B
91129134,2005/9/6 00:00,14H3524,2005/9/26 00:00,0,,,B
91129134,2005/10/2 00:00,11H6152,2005/10/31 00:00,0,,,B
91129134,2005/11/12 00:00,11H6152,2005/11/28 00:00,0,,,B
91129134,2006/10/31 00:00,29H10741,2006/11/24 00:00,0,,,B
91129134,2006/11/23 00:00,29H10741,2006/12/23 00:00,0,,,B
91129134,2007/1/23 00:00,1H6959,2007/1/25 00:00,0,,,B
91129134,2007/10/10 00:00,29H10728,2007/10/26 00:00,0,,,B
91129134,2007/11/24 00:00,14H3896,2007/11/27 00:00,0,,,B
91129134,2007/12/17 00:00,50H2343,2007/12/20 00:00,0,,,B
91129134,2008/12/5 00:00,514H3722,2008/12/25 00:00,0,,,B
91129135,2003/12/25 00:00,1H5306,2004/1/6 00:00,0,,,B
91129135,2004/8/7 00:00,H01,2004/8/13 00:00,0,,,B
91129135,2004/8/27 00:00,H01,2004/9/13 00:00,0,,,B
91129135,2004/9/29 00:00,14H2447,2004/10/9 00:00,0,,,B
91129135,2004/12/3 00:00,9H2638,2004/12/10 00:00,0,,,B
91129135,2005/11/2 00:00,1H5518,2005/11/28 00:00,0,,,B
91129137,2004/6/27 00:00,H01,2004/7/8 00:00,0,,,B
91129137,2004/7/24 00:00,11H9380,2004/8/13 00:00,0,,,B
91129137,2004/8/14 00:00,H01,2004/9/13 00:00,0,,,B
91129137,2004/9/26 00:00,H01,2004/10/9 00:00,0,,,B
91129137,2004/10/16 00:00,14H2447,2004/11/11 00:00,0,,,B
91129137,2005/12/24 00:00,29H8943,2005/12/29 00:00,0,,,B
91129137,2006/1/11 00:00,29H8943,2006/1/23 00:00,0,,,B
91129137,2006/2/5 00:00,29H8943,2006/2/24 00:00,0,,,B
91129137,2006/4/4 00:00,1H5663,2006/4/26 00:00,0,,,B
91129137,2006/5/14 00:00,29H10741,2006/5/27 00:00,0,,,B
91129138,2004/6/7 00:00,11H9380,2004/6/10 00:00,0,,,B
91129138,2004/9/22 00:00,H01,2004/10/9 00:00,0,,,B
91129138,2004/12/5 00:00,9H2638,2004/12/10 00:00,0,,,B
91129138,2005/12/30 00:00,29H8943,2006/1/23 00:00,0,,,B
91129138,2006/12/3 00:00,1H6959,2006/12/23 00:00,0,,,B
91129138,2006/12/28 00:00,1H6959,2007/1/25 00:00,0,,,B
91129138,2007/3/13 00:00,1H6976,2007/3/24 00:00,0,,,B
91129138,2007/7/1 00:00,29H10442,2007/7/26 00:00,0,,,B
91129138,2007/10/5 00:00,29H10765,2007/10/26 00:00,0,,,B
91129139,2004/5/16 00:00,11H9380,2004/6/10 00:00,0,,,B
91129139,2004/6/30 00:00,11H9380,2004/7/8 00:00,0,,,B
91129139,2004/9/9 00:00,11H9380,2004/9/13 00:00,0,,,B
91129139,2004/10/2 00:00,H01,2004/10/9 00:00,0,,,B
91129139,2004/10/25 00:00,H01,2004/11/11 00:00,0,,,B
91129139,2004/11/17 00:00,H01,2004/12/10 00:00,0,,,B
91129139,2004/12/10 00:00,9H2638,2005/1/8 00:00,0,,,B
91129139,2005/11/8 00:00,11H6152,2005/11/28 00:00,0,,,B
91129139,2005/12/3 00:00,1H5663,2005/12/29 00:00,0,,,B
91129139,2006/1/10 00:00,29H8943,2006/1/23 00:00,0,,,B
91129139,2007/1/19 00:00,1H6959,2007/1/25 00:00,0,,,B
91129139,2008/12/21 00:00,514H3722,2008/12/25 00:00,0,,,B
91129141,2004/6/3 00:00,11H9380,2004/6/10 00:00,0,,,B
91129141,2004/8/23 00:00,H01,2004/9/13 00:00,0,,,B
91129141,2004/9/14 00:00,11H9380,2004/10/9 00:00,0,,,B
91129141,2004/11/4 00:00,H01,2004/11/11 00:00,0,,,B
91129141,2005/11/22 00:00,11H6152,2005/11/28 00:00,0,,,B
91129141,2005/12/17 00:00,29H8943,2005/12/29 00:00,0,,,B
