1,2,3,4,5,6,7,8,9,10,11,12,13
2122374,2015/3/4 00:00,,,,,2015/3/25 00:00,TRUE,1,1,,,B
2122379,2015/3/3 00:00,2015/12/8 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
2122383,2015/2/23 00:00,2016/4/12 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
2122385,2015/3/5 00:00,2016/1/6 00:00,,,,2015/3/25 00:00,TRUE,1,2,,,B
2122386,2015/2/26 00:00,2015/12/15 00:00,,,,2015/3/25 00:00,TRUE,1,2,,,B
2122358,2015/2/21 00:00,2016/4/18 00:00,,,,2015/3/25 00:00,TRUE,1,2,,,B
2122389,2015/3/9 00:00,,,,,2015/3/25 00:00,TRUE,1,2,,,B
2122394,2015/3/20 00:00,2016/5/3 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
1123404,2015/2/19 00:00,2015/12/29 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
1123411,2015/3/2 00:00,2015/12/8 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
10837484,2015/3/5 00:00,,,,,2015/3/25 00:00,TRUE,1,2,,,B
10837488,2015/2/16 00:00,2016/7/3 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
2127012,2015/2/28 00:00,2016/3/15 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
2127025,2015/3/11 00:00,,,,,2015/3/25 00:00,TRUE,1,1,,,B
2127028,2015/3/27 00:00,2016/1/24 00:00,,,,2015/3/25 00:00,TRUE,1,1,S,母,B
2127030,2015/3/5 00:00,2016/2/19 00:00,,,,2015/3/25 00:00,TRUE,1,2,,,B
2127033,2015/3/11 00:00,2015/12/8 00:00,,,,2015/3/25 00:00,TRUE,1,1,,,B
127926,2015/2/19 00:00,2015/12/8 00:00,,,,2015/3/25 00:00,TRUE,1,2,,,B
185263,2015/3/19 00:00,2016/2/15 00:00,4181778,,600,2015/3/26 00:00,TRUE,3,1,,,C
185278,2015/2/25 00:00,,4181774,,605,2015/3/26 00:00,TRUE,3,1,,,C
1181889,2015/3/10 00:00,2017/3/20 00:00,,,575,2015/3/26 00:00,TRUE,2,1,,,C
1181896,2015/2/26 00:00,2015/10/19 00:00,,,540,2015/3/26 00:00,TRUE,2,1,,,C
1181898,2015/3/17 00:00,2016/3/25 00:00,4181777,,560,2015/3/26 00:00,TRUE,2,1,,,C
1181905,2015/3/15 00:00,2016/2/18 00:00,,,540,2015/3/26 00:00,TRUE,2,2,,,C
95181716,2015/3/5 00:00,,,,710,2015/3/26 00:00,TRUE,7,1,,,C
97182625,2015/3/13 00:00,2016/7/5 00:00,4181776,,655,2015/3/26 00:00,TRUE,4,1,,,C
99183182,2015/3/2 00:00,2015/11/25 00:00,,,610,2015/3/26 00:00,TRUE,3,1,,,C
2188123,2015/3/18 00:00,,4181775,,520,2015/3/26 00:00,TRUE,1,1,,,C
2188134,2015/2/18 00:00,2016/4/25 00:00,4181771,,530,2015/3/26 00:00,TRUE,1,1,,,C
2188126,2015/2/21 00:00,2016/7/25 00:00,4181772,,510,2015/3/26 00:00,TRUE,1,1,,,C
95051807,2015/3/24 00:00,,O10,,,2015/4/16 00:00,TRUE,7,,,母,A
97051414,2015/4/11 00:00,,O15,,,2015/4/16 00:00,TRUE,4,,,母,A
97051431,2015/3/22 00:00,,O8,,,2015/4/16 00:00,TRUE,3,,,,A
97051478,2015/3/22 00:00,2016/6/29 00:00,O9,,,2015/4/16 00:00,TRUE,5,,,,A
98051976,2015/4/15 00:00,2015/11/1 00:00,O16,,,2015/4/16 00:00,TRUE,2,,,,A
52621,2015/4/11 00:00,2016/7/23 00:00,O14,,,2015/4/16 00:00,TRUE,2,,,,A
52634,2015/4/1 00:00,2016/2/14 00:00,,,,2015/4/16 00:00,TRUE,2,,,公,A
52673,2015/3/20 00:00,,,,,2015/4/16 00:00,TRUE,1,,,公,A
1051844,2015/3/24 00:00,,O11,,,2015/4/16 00:00,TRUE,1,,,母,A
2051980,2015/3/28 00:00,2016/1/19 00:00,O12,,,2015/4/16 00:00,TRUE,1,,,母,A
122627,2015/4/13 00:00,2016/4/18 00:00,,,,2015/4/27 00:00,TRUE,3,1,,,B
1123341,2015/4/5 00:00,2016/3/1 00:00,,,,2015/4/27 00:00,TRUE,2,1,,,B
1123365,2015/4/15 00:00,2016/3/1 00:00,,,,2015/4/27 00:00,TRUE,2,2,,,B
2121434,2015/3/27 00:00,2016/2/4 00:00,,,,2015/4/27 00:00,TRUE,1,1,,,B
2121435,2015/3/27 00:00,2016/2/4 00:00,,,,2015/4/27 00:00,TRUE,1,1,M,母,B
2122391,2015/3/29 00:00,2016/1/6 00:00,,,,2015/4/27 00:00,TRUE,1,2,,,B
2122393,2015/3/28 00:00,2016/10/21 00:00,,,,2015/4/27 00:00,TRUE,1,1,,,B
2122395,2015/4/11 00:00,,,,,2015/4/27 00:00,TRUE,1,2,,,B
2122397,2015/4/17 00:00,2016/8/1 00:00,,,,2015/4/27 00:00,TRUE,1,2,,,B
1123391,2015/3/30 00:00,2016/5/30 00:00,,,,2015/4/27 00:00,TRUE,1,2,,,B
2127024,2015/4/9 00:00,2016/8/1 00:00,,,,2015/4/27 00:00,TRUE,1,2,,,B
2127034,2015/3/31 00:00,,,,,2015/4/27 00:00,TRUE,1,1,,,B
2127046,2015/4/19 00:00,2016/3/30 00:00,,,,2015/4/27 00:00,TRUE,1,1,,,B
2121423,2015/4/22 00:00,2016/1/24 00:00,,,,2015/4/27 00:00,TRUE,1,1,M,母,B
185285,2015/4/15 00:00,2016/1/5 00:00,,,605,2015/4/27 00:00,TRUE,3,1,,,C
185304,2015/4/16 00:00,,4181783,,575,2015/4/27 00:00,TRUE,2,1,,,C
1181874,2015/3/26 00:00,2016/5/25 00:00,,,545,2015/4/27 00:00,TRUE,2,1,,,C
1181878,2015/4/11 00:00,2016/2/18 00:00,4181781,,550,2015/4/27 00:00,TRUE,2,1,,,C
1181885,2015/3/31 00:00,2016/4/15 00:00,4181780,,550,2015/4/27 00:00,TRUE,2,1,,,C
1181894,2015/4/21 00:00,2016/4/1 00:00,,,550,2015/4/27 00:00,TRUE,2,1,,,C
1181904,2015/4/21 00:00,2016/5/20 00:00,4181786,,580,2015/4/27 00:00,TRUE,2,1,,,C
97182634,2015/4/1 00:00,2016/2/1 00:00,,,660,2015/4/27 00:00,TRUE,6,1,,,C
99183209,2015/4/17 00:00,2016/8/10 00:00,4181785,,590,2015/4/27 00:00,TRUE,3,1,,,C
99183210,2015/4/17 00:00,2016/3/1 00:00,,,575,2015/4/27 00:00,TRUE,3,1,,,C
2188132,2015/3/29 00:00,2015/12/5 00:00,,,510,2015/4/27 00:00,TRUE,1,1,,,C
2188133,2015/3/27 00:00,2016/9/10 00:00,4181779,,520,2015/4/27 00:00,TRUE,1,1,,,C
2188145,2015/4/17 00:00,,,,520,2015/4/27 00:00,TRUE,1,1,,,C
2188141,2015/4/16 00:00,2016/1/20 00:00,4181784,,530,2015/4/27 00:00,TRUE,1,1,,,C
2188147,2015/4/15 00:00,,4181782,,500,2015/4/27 00:00,TRUE,1,1,,,C
97051446,2015/5/1 00:00,2016/9/20 00:00,,,,2015/5/15 00:00,TRUE,4,,,,A
98051971,2015/4/17 00:00,2016/3/15 00:00,,,,2015/5/15 00:00,TRUE,4,,,公,A
99051756,2015/5/7 00:00,,,,,2015/5/15 00:00,TRUE,3,,,公,A
52647,2015/4/26 00:00,2016/8/28 00:00,O18,,,2015/5/15 00:00,TRUE,1,,,,A
52661,2015/4/25 00:00,2016/2/3 00:00,O17,,,2015/5/15 00:00,TRUE,2,,,,A
1051828,2015/5/7 00:00,,O20,,,2015/5/15 00:00,TRUE,1,,,,A
1051857,2015/5/1 00:00,2016/3/2 00:00,,,,2015/5/15 00:00,TRUE,1,,,公,A
1051860,2015/5/13 00:00,,O21,,,2015/5/15 00:00,TRUE,1,,,,A
1051866,2015/5/13 00:00,2016/3/30 00:00,,,,2015/5/15 00:00,TRUE,1,,,公,A
1051868,2015/5/3 00:00,2016/1/4 00:00,O19,,,2015/5/15 00:00,TRUE,1,,,,A
122606,2014/12/13 00:00,,,,,2015/5/22 00:00,TRUE,3,1,M,母,B
1181900,2015/5/4 00:00,,4181787,,560,2015/5/26 00:00,TRUE,2,1,,,C
99183201,2015/5/5 00:00,2016/2/1 00:00,,,610,2015/5/26 00:00,TRUE,4,1,,,C
2188157,2015/4/24 00:00,2016/1/25 00:00,,,525,2015/5/26 00:00,TRUE,1,1,,,C
2188143,2015/5/12 00:00,2016/8/31 00:00,,,540,2015/5/26 00:00,TRUE,1,1,,,C
2188156,2015/4/21 00:00,,,,520,2015/5/26 00:00,TRUE,1,1,,,C
2188131,2015/5/4 00:00,2016/1/5 00:00,,,560,2015/5/26 00:00,TRUE,1,1,,,C
2188144,2015/4/20 00:00,2016/10/20 00:00,,,540,2015/5/26 00:00,TRUE,1,1,,,C
122607,2015/5/10 00:00,2016/8/1 00:00,,,,2015/5/27 00:00,TRUE,3,1,,,B
1123351,2015/5/21 00:00,,,,,2015/5/27 00:00,TRUE,2,2,,,B
98127823,2015/5/24 00:00,,,,,2015/5/27 00:00,TRUE,4,1,,,B
128002,2015/5/7 00:00,2016/5/11 00:00,,,,2015/5/27 00:00,TRUE,2,1,,,B
2122405,2015/5/23 00:00,2016/2/19 00:00,,,,2015/5/27 00:00,TRUE,1,2,,,B
2122355,2015/5/17 00:00,2016/5/3 00:00,,,,2015/5/27 00:00,TRUE,1,2,,,B
2122363,2015/5/20 00:00,2016/6/20 00:00,,,,2015/5/27 00:00,TRUE,1,2,,,B
2122381,2015/5/4 00:00,2016/3/15 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2122370,2015/5/10 00:00,2016/5/3 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2122398,2015/5/7 00:00,2016/4/18 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2122400,2015/5/18 00:00,2016/10/4 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2121421,2015/4/30 00:00,2016/5/11 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2121422,2015/4/26 00:00,2016/9/9 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2121426,2015/5/12 00:00,,,,,2015/5/27 00:00,TRUE,1,1,,,B
2121428,2015/5/23 00:00,2016/4/12 00:00,,,,2015/5/27 00:00,TRUE,1,2,,,B
2121433,2015/4/22 00:00,2016/8/23 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2121442,2015/5/21 00:00,2016/5/3 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
2127038,2015/5/4 00:00,2016/3/1 00:00,,,,2015/5/27 00:00,TRUE,1,2,,,B
2127045,2015/4/29 00:00,2016/5/11 00:00,,,,2015/5/27 00:00,TRUE,1,3,,,B
2127047,2015/5/7 00:00,2016/2/19 00:00,,,,2015/5/27 00:00,TRUE,1,2,,,B
10837977,2015/5/17 00:00,2016/10/4 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
10837980,2015/5/18 00:00,2016/5/11 00:00,,,,2015/5/27 00:00,TRUE,1,1,,,B
1123352,2014/4/3 00:00,,,,,2015/6/1 00:00,TRUE,2,2,M,母,B
99127570,2014/6/26 00:00,,,,,2015/6/1 00:00,TRUE,2,1,M,母,B
95121837,2014/6/27 00:00,,,,,2015/6/1 00:00,TRUE,5,1,M,母,B
95051815,2015/6/9 00:00,,O27,,,2015/6/11 00:00,TRUE,5,,,,A
98051993,2015/5/14 00:00,,,,,2015/6/11 00:00,TRUE,3,,,公,A
52660,2015/5/27 00:00,,,,,2015/6/11 00:00,TRUE,2,,,公,A
52665,2015/6/6 00:00,2015/11/1 00:00,O26,,,2015/6/11 00:00,TRUE,1,,,母,A
52617,2015/5/23 00:00,2016/4/9 00:00,,,,2015/6/11 00:00,TRUE,2,,,公,A
52672,2015/5/23 00:00,2016/2/18 00:00,,,,2015/6/11 00:00,TRUE,2,,,公,A
1051852,2015/5/17 00:00,2016/10/9 00:00,,,,2015/6/11 00:00,TRUE,1,,,公,A
1051856,2015/5/29 00:00,2016/7/29 00:00,,,,2015/6/11 00:00,TRUE,1,,,公,A
1051864,2015/5/23 00:00,,O24,,,2015/6/11 00:00,TRUE,1,,,母,A
2051973,2015/5/29 00:00,,O25,,,2015/6/11 00:00,TRUE,1,,,母,A
2051991,2015/5/17 00:00,2016/4/10 00:00,O22,,,2015/6/11 00:00,TRUE,1,,,母,A
99051746,2015/5/20 00:00,,O23,,,2015/6/11 00:00,TRUE,2,,,母,A
1051854,2015/5/23 00:00,,,,,2015/6/11 00:00,TRUE,1,,,公,A
2122401,2015/6/17 00:00,2016/3/15 00:00,,,,2015/6/25 00:00,TRUE,1,1,,,B
2122402,2015/6/1 00:00,,,,,2015/6/25 00:00,TRUE,1,1,,,B
1123366,2015/6/18 00:00,,,,,2015/6/25 00:00,TRUE,2,1,,,B
1123370,2015/6/7 00:00,2016/5/30 00:00,,,,2015/6/25 00:00,TRUE,2,2,,,B
124301,2015/5/27 00:00,2016/5/22 00:00,,,,2015/6/25 00:00,TRUE,2,2,,,B
185276,2015/6/7 00:00,2016/4/1 00:00,4181788,,600,2015/6/26 00:00,TRUE,3,1,,母,C
185293,2015/5/25 00:00,2016/7/5 00:00,,,630,2015/6/26 00:00,TRUE,3,1,,,C
185301,2015/6/4 00:00,,,,565,2015/6/26 00:00,TRUE,2,1,,,C
1181876,2015/5/26 00:00,2016/3/20 00:00,,,575,2015/6/26 00:00,TRUE,2,1,,,C
1181892,2015/6/15 00:00,2016/6/22 00:00,,,550,2015/6/26 00:00,TRUE,2,1,,,C
98051973,2015/7/5 00:00,,O37,,,2015/7/10 00:00,TRUE,3,,,,A
99051759,2015/6/21 00:00,2016/4/2 00:00,O31,,,2015/7/10 00:00,TRUE,3,,,,A
52622,2015/7/3 00:00,2016/9/14 00:00,O36,,,2015/7/10 00:00,TRUE,2,,,,A
52624,2015/6/15 00:00,,,,,2015/7/10 00:00,TRUE,3,,,,A
52633,2015/7/3 00:00,,,,,2015/7/10 00:00,TRUE,2,,,,A
52667,2015/6/21 00:00,,O29,O30,,2015/7/10 00:00,TRUE,2,,,,A
52675,2015/6/24 00:00,,O32,,,2015/7/10 00:00,TRUE,2,,,,A
1051838,2015/7/1 00:00,,O35,,,2015/7/10 00:00,TRUE,1,,,,A
2051982,2015/7/6 00:00,2017/5/22 00:00,O38,,,2015/7/10 00:00,TRUE,1,,,,A
2051987,2015/6/28 00:00,2015/12/28 00:00,O34,,,2015/7/10 00:00,TRUE,1,,,,A
2051974,2015/6/20 00:00,,O28,,,2015/7/10 00:00,TRUE,1,,,,A
2052071,2015/6/26 00:00,2016/4/9 00:00,O33,,,2015/7/10 00:00,TRUE,1,,,,A
2052069,2015/7/8 00:00,,,,,2015/7/10 00:00,TRUE,1,,,公,A
122601,2015/7/21 00:00,,,,,2015/7/27 00:00,TRUE,3,1,,,B
122619,2015/7/14 00:00,2016/7/14 00:00,,,,2015/7/27 00:00,TRUE,3,1,M,公,B
122657,2015/7/21 00:00,2016/12/26 00:00,,,,2015/7/27 00:00,TRUE,2,1,,,B
1123332,2015/7/9 00:00,2016/5/30 00:00,,,,2015/7/27 00:00,TRUE,2,2,,,B
1123349,2015/7/1 00:00,,,,,2015/7/27 00:00,TRUE,2,1,,,B
1123358,2015/7/13 00:00,2016/7/3 00:00,,,,2015/7/27 00:00,TRUE,2,1,,,B
1123363,2015/7/16 00:00,2016/4/18 00:00,,,,2015/7/27 00:00,TRUE,2,2,,,B
1123371,2015/6/30 00:00,2016/7/18 00:00,,,,2015/7/27 00:00,TRUE,2,2,,,B
1123386,2015/7/13 00:00,2016/5/3 00:00,,,,2015/7/27 00:00,TRUE,2,2,,,B
1123397,2015/7/18 00:00,2016/7/18 00:00,,,,2015/7/27 00:00,TRUE,2,1,,,B
99127612,2015/7/16 00:00,,,,,2015/7/27 00:00,TRUE,4,1,,,B
99127656,2015/7/8 00:00,,,,,2015/7/27 00:00,TRUE,4,2,,,B
127913,2015/7/9 00:00,2016/5/11 00:00,,,,2015/7/27 00:00,TRUE,2,1,,,B
127992,2015/7/22 00:00,2016/11/24 00:00,,,,2015/7/27 00:00,TRUE,2,1,,,B
2122350,2015/7/17 00:00,2017/1/19 00:00,,,,2015/7/27 00:00,TRUE,1,1,,,B
2122369,2015/7/13 00:00,2016/11/18 00:00,,,,2015/7/27 00:00,TRUE,1,1,,,B
2122406,2015/7/19 00:00,2016/4/18 00:00,,,,2015/7/27 00:00,TRUE,1,1,,,B
2122410,2015/7/3 00:00,2016/5/3 00:00,,,,2015/7/27 00:00,TRUE,1,2,,,B
2122407,2015/7/14 00:00,2016/4/18 00:00,,,,2015/7/27 00:00,TRUE,1,2,,,B
185262,2015/7/8 00:00,,,,615,2015/7/27 00:00,TRUE,3,1,,,C
185281,2015/7/18 00:00,,,,580,2015/7/27 00:00,TRUE,2,1,,,C
1181903,2015/7/9 00:00,,,,550,2015/7/27 00:00,TRUE,2,1,,,C
99183193,2015/7/17 00:00,2016/6/5 00:00,4181790,,635,2015/7/27 00:00,TRUE,4,1,,母,C
96051829,2015/8/3 00:00,2015/11/14 00:00,,,,2015/8/12 00:00,TRUE,4,,,,A
98051964,2015/7/17 00:00,,O42,,,2015/8/12 00:00,TRUE,3,,,,A
98051987,2015/7/17 00:00,,O43,,,2015/8/12 00:00,TRUE,3,,,,A
99051722,2015/7/31 00:00,,O46,,,2015/8/12 00:00,TRUE,2,,,,A
99051771,2015/7/18 00:00,2016/9/7 00:00,O44,,,2015/8/12 00:00,TRUE,3,,,,A
52632,2015/7/27 00:00,2016/12/3 00:00,,,,2015/8/12 00:00,TRUE,2,,,公,A
52642,2015/7/18 00:00,2016/7/26 00:00,,,,2015/8/12 00:00,TRUE,2,,,公,A
52680,2015/7/24 00:00,2016/10/12 00:00,,,,2015/8/12 00:00,TRUE,2,,,公,A
1051840,2015/7/17 00:00,2016/9/21 00:00,,,,2015/8/12 00:00,TRUE,1,,,公,A
1051851,2015/7/10 00:00,2016/11/26 00:00,O39,,,2015/8/12 00:00,TRUE,1,,,,A
1051863,2015/7/15 00:00,,,,,2015/8/12 00:00,TRUE,1,,,母,A
2051972,2015/7/11 00:00,2016/1/30 00:00,O40,,,2015/8/12 00:00,TRUE,1,,,,A
2051984,2015/7/13 00:00,2016/5/25 00:00,,,,2015/8/12 00:00,TRUE,1,,,公,A
2051990,2015/7/12 00:00,2016/6/21 00:00,O41,,,2015/8/12 00:00,TRUE,1,,,,A
2052006,2015/7/23 00:00,,O45,,,2015/8/12 00:00,TRUE,1,,,,A
122669,2015/8/13 00:00,2016/6/20 00:00,,,,2015/8/21 00:00,TRUE,3,1,,,B
98122727,2015/8/16 00:00,,,,,2015/8/21 00:00,TRUE,5,2,,,B
1123340,2015/8/7 00:00,,,,,2015/8/21 00:00,TRUE,3,1,,,B
1123346,2015/8/8 00:00,,,,,2015/8/21 00:00,TRUE,2,1,,,B
1123347,2015/8/2 00:00,,,,,2015/8/21 00:00,TRUE,3,1,,,B
1123376,2015/8/16 00:00,2016/8/10 00:00,,,,2015/8/21 00:00,TRUE,2,2,,,B
1123377,2015/7/29 00:00,,,,,2015/8/21 00:00,TRUE,2,2,,,B
1123380,2015/8/3 00:00,2016/8/10 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
1123385,2015/8/1 00:00,,,,,2015/8/21 00:00,TRUE,2,1,,,B
1123395,2015/8/8 00:00,2016/5/22 00:00,,,,2015/8/21 00:00,TRUE,2,2,,,B
1123398,2015/8/2 00:00,2016/4/12 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
97124112,2015/7/28 00:00,2016/6/20 00:00,,,,2015/8/21 00:00,TRUE,5,1,,,B
124293,2015/8/20 00:00,2016/5/11 00:00,,,,2015/8/21 00:00,TRUE,3,2,,,B
124311,2015/7/13 00:00,2016/7/3 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
124314,2015/7/28 00:00,2017/3/6 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
124318,2015/8/20 00:00,2016/9/9 00:00,,,540,2015/8/21 00:00,TRUE,2,1,,,B
99127557,2015/7/31 00:00,,,,,2015/8/21 00:00,TRUE,3,1,,,B
99127564,2015/7/24 00:00,,,,,2015/8/21 00:00,TRUE,3,1,,,B
127915,2015/7/29 00:00,2016/8/10 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
127918,2015/7/17 00:00,2016/4/12 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
127923,2015/7/28 00:00,2016/9/24 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
128000,2015/8/15 00:00,2016/5/11 00:00,,,,2015/8/21 00:00,TRUE,2,1,,,B
2122336,2015/8/10 00:00,2016/5/22 00:00,,,,2015/8/21 00:00,TRUE,1,1,,,B
2122359,2015/8/7 00:00,,,,,2015/8/21 00:00,TRUE,1,1,,,B
2122390,2015/8/10 00:00,2016/10/21 00:00,,,,2015/8/21 00:00,TRUE,1,1,,,B
2122392,2015/8/4 00:00,2016/6/10 00:00,,,,2015/8/21 00:00,TRUE,1,2,,,B
2122411,2015/8/8 00:00,2016/5/11 00:00,,,,2015/8/21 00:00,TRUE,1,2,,,B
2122412,2015/8/15 00:00,,,,,2015/8/21 00:00,TRUE,1,2,,,B
2122414,2015/8/16 00:00,2016/8/23 00:00,,,,2015/8/21 00:00,TRUE,1,1,,,B
2122418,2015/8/1 00:00,2016/5/11 00:00,,,,2015/8/21 00:00,TRUE,1,1,,,B
2121427,2015/8/13 00:00,2016/6/10 00:00,,,,2015/8/21 00:00,TRUE,1,1,,,B
99127576,2015/7/2 00:00,,,,,2015/8/21 00:00,TRUE,3,1,,,B
2121418,2015/8/11 00:00,2016/10/4 00:00,,,,2015/8/21 00:00,TRUE,1,1,,,B
2128264,2015/8/15 00:00,2016/6/20 00:00,,,,2015/8/21 00:00,TRUE,1,2,,,B
185268,2015/7/22 00:00,2016/12/20 00:00,,,610,2015/8/26 00:00,TRUE,3,,,,C
185274,2015/8/2 00:00,2016/8/30 00:00,4181791,,580,2015/8/26 00:00,TRUE,2,1,,母,C
185291,2015/8/14 00:00,2016/7/5 00:00,4181795,,625,2015/8/26 00:00,TRUE,3,1,,母,C
1181907,2015/8/17 00:00,2016/10/15 00:00,,,565,2015/8/26 00:00,TRUE,2,1,,,C
1181909,2015/8/8 00:00,,4181793,,570,2015/8/26 00:00,TRUE,2,1,,母,C
95181723,2015/8/10 00:00,,,,690,2015/8/26 00:00,TRUE,8,1,,母,C
96185476,2015/8/23 00:00,2016/4/25 00:00,,,720,2015/8/26 00:00,TRUE,8,1,,,C
2188152,2015/8/3 00:00,2016/6/22 00:00,4181792,,530,2015/8/26 00:00,TRUE,1,1,,母,C
2188160,2015/8/14 00:00,2017/1/7 00:00,4181794,,560,2015/8/26 00:00,TRUE,1,1,,母,C
2188146,2015/8/13 00:00,2016/5/25 00:00,,,545,2015/8/26 00:00,TRUE,1,1,,,C
97051435,2015/8/30 00:00,2016/6/6 00:00,O47,,,2015/9/9 00:00,TRUE,4,,,母,A
98051974,2015/9/3 00:00,2016/7/23 00:00,O48,,,2015/9/9 00:00,TRUE,4,,,母,A
99051742,2015/8/13 00:00,,,,,2015/9/9 00:00,TRUE,3,,,公,A
52654,2015/8/12 00:00,2015/12/4 00:00,,,,2015/9/9 00:00,TRUE,2,,,母,A
52670,2015/9/4 00:00,,,,,2015/9/9 00:00,TRUE,1,,,公,A
1051847,2015/8/14 00:00,,,,,2015/9/9 00:00,TRUE,1,,,公,A
1051869,2015/8/11 00:00,2017/1/26 00:00,,,,2015/9/9 00:00,TRUE,1,,,公,A
2052016,2015/8/25 00:00,2016/9/1 00:00,,,,2015/9/9 00:00,TRUE,1,,,,A
2052065,2015/8/11 00:00,2016/5/3 00:00,,,,2015/9/9 00:00,TRUE,1,,,母,A
2052068,2015/9/7 00:00,2016/10/9 00:00,,,,2015/9/9 00:00,TRUE,1,,,公,A
185302,2015/8/31 00:00,2016/12/25 00:00,4181798,,605,2015/9/24 00:00,TRUE,2,1,,,C
1181899,2015/9/2 00:00,2016/10/20 00:00,4181799,,585,2015/9/24 00:00,TRUE,2,1,,母,C
96185489,2015/8/30 00:00,2016/7/25 00:00,4181797,,710,2015/9/24 00:00,TRUE,5,1,,母,C
97182633,2015/9/15 00:00,2016/1/20 00:00,,,610,2015/9/24 00:00,TRUE,4,1,,,C
98186929,2015/9/22 00:00,,,,690,2015/9/24 00:00,TRUE,5,1,,,C
2188154,2015/8/23 00:00,2016/6/5 00:00,4181796,,550,2015/9/24 00:00,TRUE,1,1,,母,C
2122366,2015/9/2 00:00,2016/11/18 00:00,,,,2015/9/25 00:00,TRUE,2,1,,,B
122594,2015/9/20 00:00,2016/9/24 00:00,,,,2015/9/25 00:00,TRUE,3,2,,,B
122597,2015/9/4 00:00,,,,,2015/9/25 00:00,TRUE,3,1,,,B
122621,2015/8/27 00:00,2016/8/1 00:00,,,,2015/9/25 00:00,TRUE,3,1,,,B
122624,2015/9/4 00:00,,,,,2015/9/25 00:00,TRUE,3,1,,,B
122625,2015/8/20 00:00,,,,,2015/9/25 00:00,TRUE,2,1,,,B
122640,2015/9/21 00:00,2017/4/23 00:00,,,,2015/9/25 00:00,TRUE,3,1,,,B
122762,2015/9/10 00:00,2016/10/4 00:00,,,,2015/9/25 00:00,TRUE,3,1,,,B
122764,2015/9/15 00:00,,,,,2015/9/25 00:00,TRUE,3,1,,,B
122770,2015/8/27 00:00,2016/7/3 00:00,,,,2015/9/25 00:00,TRUE,3,2,,,B
1123355,2015/9/19 00:00,2016/7/13 00:00,,,,2015/9/25 00:00,TRUE,2,1,,,B
1123356,2015/9/5 00:00,,,,,2015/9/25 00:00,TRUE,2,2,,,B
1123357,2015/9/20 00:00,,,,,2015/9/25 00:00,TRUE,2,2,,,B
1123372,2015/9/9 00:00,2016/6/10 00:00,,,,2015/9/25 00:00,TRUE,2,1,,,B
1123379,2015/8/21 00:00,2016/8/23 00:00,,,,2015/9/25 00:00,TRUE,2,2,,,B
1123400,2015/8/26 00:00,2016/10/4 00:00,,,,2015/9/25 00:00,TRUE,2,1,,,B
1123401,2015/9/13 00:00,2016/8/1 00:00,,,,2015/9/25 00:00,TRUE,2,2,,,B
96123541,2015/9/15 00:00,,,,,2015/9/25 00:00,TRUE,5,2,,,B
99127572,2015/8/30 00:00,2016/7/3 00:00,,,,2015/9/25 00:00,TRUE,3,1,,,B
99127596,2015/8/14 00:00,,,,,2015/9/25 00:00,TRUE,3,1,,,B
87121413,2015/8/8 00:00,2016/6/20 00:00,,,,2015/9/25 00:00,TRUE,5,1,,,B
99127649,2015/9/8 00:00,2016/9/9 00:00,,,,2015/9/25 00:00,TRUE,3,1,,,B
98127839,2015/9/22 00:00,,,,,2015/9/25 00:00,TRUE,3,1,,,B
98127843,2015/8/27 00:00,2016/5/30 00:00,,,,2015/9/25 00:00,TRUE,4,2,,,B
98127845,2015/9/13 00:00,,,,,2015/9/25 00:00,TRUE,4,2,,,B
127916,2015/8/24 00:00,2016/8/23 00:00,,,,2015/9/25 00:00,TRUE,2,2,,,B
127993,2015/9/19 00:00,2016/8/1 00:00,,,,2015/9/25 00:00,TRUE,2,1,,,B
2122365,2015/8/20 00:00,,,,,2015/9/25 00:00,TRUE,1,1,,,B
2122404,2015/6/27 00:00,2016/4/18 00:00,,,,2015/9/25 00:00,TRUE,1,,,,B
2122408,2015/8/23 00:00,2016/12/2 00:00,,,,2015/9/25 00:00,TRUE,1,2,,,B
2122415,2015/9/19 00:00,,,,,2015/9/25 00:00,TRUE,1,2,,,B
