1,2,3,4,5,6,7
97051479,N,,2012/5/23 00:00,,2012/5/25 00:00,A
95051816,C,12,2012/6/5 00:00,,2012/6/25 00:00,A
2051995,C,0,2013/4/10 00:00,,2013/4/19 00:00,A
98127833,C,31,2013/4/10 00:00,,2013/4/30 00:00,B
99051721,C,27,2013/4/10 00:00,,2013/4/19 00:00,A
96051849,N,,2012/11/15 00:00,,2012/11/19 00:00,A
98127832,D,31,2013/6/24 00:00,,2013/6/25 00:00,B
99183173,D,2,2013/6/25 00:00,,2013/6/26 00:00,C
96051805,D,26,2013/6/26 00:00,木乃伊,2013/7/31 00:00,A
2051993,C,0,2013/4/10 00:00,,2013/4/19 00:00,A
2051998,C,0,2013/4/10 00:00,,2013/4/19 00:00,A
95121873,C,41,2013/4/10 00:00,,2013/4/30 00:00,B
98122731,C,2,2013/4/10 00:00,,2013/4/30 00:00,B
97124170,C,31,2013/6/24 00:00,,2013/6/25 00:00,B
98127826,C,31,2013/6/28 00:00,,2013/7/29 00:00,B
99051749,C,12,2013/6/28 00:00,,2013/7/31 00:00,A
95051766,C,42,2012/11/20 00:00,,2012/12/20 00:00,A
94053819,C,42,2012/11/20 00:00,,2012/12/20 00:00,A
124310,D,20,2013/7/1 00:00,,2013/7/29 00:00,B
93053840,C,12,2010/11/16 00:00,,2010/11/26 00:00,A
96185480,D,31,2010/11/25 00:00,,2010/11/26 00:00,C
95051797,N,,2010/11/30 00:00,,2012/3/26 00:00,A
98051963,C,50,2012/4/13 00:00,,2012/4/18 00:00,A
98091822,C,31,2013/4/10 00:00,,2013/4/30 00:00,B
93053239,N,,2012/4/16 00:00,,2012/4/18 00:00,A
95181706,N,,2012/4/25 00:00,,2012/4/26 00:00,C
95051807,D,29,2012/9/8 00:00,,2012/9/20 00:00,A
96126936,C,31,2012/9/10 00:00,,2012/9/24 00:00,B
94051728,C,42,2012/9/17 00:00,,2012/9/20 00:00,A
95051803,N,,2012/9/19 00:00,,2012/10/22 00:00,A
95051800,D,20,2010/11/22 00:00,,2010/11/26 00:00,A
94183468,D,30,2010/11/25 00:00,,2010/11/26 00:00,C
96051842,D,50,2010/11/16 00:00,,2010/11/26 00:00,A
95121878,D,31,2013/4/29 00:00,,2013/4/30 00:00,B
2051996,C,0,2013/4/10 00:00,,2013/4/19 00:00,A
91129114,C,5,2010/12/10 00:00,,2010/12/22 00:00,B
95051790,N,,2010/11/30 00:00,,2012/3/26 00:00,A
95051783,C,12,2010/12/13 00:00,,2011/1/28 00:00,A
91129117,C,27,2010/12/8 00:00,,2010/12/22 00:00,B
95121909,C,14,2010/12/10 00:00,,2010/12/22 00:00,B
93053239,D,31,2013/3/20 00:00,,2013/3/21 00:00,A
98052001,C,50,2012/12/9 00:00,,2012/12/20 00:00,A
95051763,D,21,2010/12/18 00:00,,2010/12/24 00:00,A
97124140,C,5,2010/12/20 00:00,,2011/1/27 00:00,B
93051410,C,50,2010/12/13 00:00,,2011/1/28 00:00,A
95121885,C,31,2013/6/24 00:00,,2013/6/25 00:00,B
1051816,C,42,2013/6/28 00:00,無法站立,2013/7/31 00:00,A
93053239,N,,2012/12/19 00:00,,2012/12/20 00:00,A
95181718,C,2,2012/12/21 00:00,,2013/1/25 00:00,C
98186931,N,,2013/6/25 00:00,,2013/6/26 00:00,C
99183190,D,2,2013/6/25 00:00,,2013/6/26 00:00,C
97051466,D,20,2013/6/26 00:00,,2013/7/31 00:00,A
93053837,C,12,2010/12/29 00:00,,2011/1/28 00:00,A
97051433,C,3,2010/12/30 00:00,,2011/1/28 00:00,A
95051763,C,12,2013/7/11 00:00,,2013/7/31 00:00,A
1051870,C,42,2013/7/17 00:00,無法站立,2013/7/31 00:00,A
98051972,C,74,2013/7/3 00:00,,2013/7/31 00:00,A
96051868,C,31,2013/7/8 00:00,,2013/7/31 00:00,A
99127657,C,31,2013/7/1 00:00,,2013/7/29 00:00,B
95121853,C,31,2013/7/2 00:00,,2013/7/29 00:00,B
99051765,C,61,2013/7/3 00:00,,2013/7/31 00:00,A
97124183,C,51,2013/7/19 00:00,,2013/7/29 00:00,B
97124146,C,80,2013/7/2 00:00,,2013/7/29 00:00,B
96051813,C,52,2013/7/18 00:00,,2013/7/31 00:00,A
99127587,C,61,2013/7/21 00:00,,2013/7/29 00:00,B
97051412,D,26,2013/7/24 00:00,木乃伊,2013/7/31 00:00,A
99127567,D,31,2013/7/26 00:00,,2013/7/29 00:00,B
95181717,D,31,2013/7/25 00:00,,2013/7/26 00:00,C
2052015,C,3,2013/7/26 00:00,,2013/7/31 00:00,A
124310,N,,2013/7/30 00:00,,2013/8/28 00:00,B
96126892,C,C,2009/7/20 00:00,2種原因以上,,B
98122751,C,41,2013/7/26 00:00,,2013/9/30 00:00,B
95121878,D,31,2011/12/20 00:00,,2011/12/21 00:00,B
98122722,D,31,2011/12/20 00:00,,2011/12/21 00:00,B
93051386,C,12,2011/12/22 00:00,,2012/1/16 00:00,A
95051816,N,,2011/12/30 00:00,,2012/5/25 00:00,A
94126949,C,50,2012/1/5 00:00,,2012/1/16 00:00,B
96051848,C,55,2013/7/22 00:00,,2013/7/31 00:00,A
99183173,N,,2013/7/25 00:00,,2013/7/26 00:00,C
99183210,N,,2013/7/25 00:00,,2013/7/26 00:00,C
122610,C,45,2013/7/26 00:00,,2013/8/28 00:00,B
93053836,C,50,2012/1/14 00:00,,2012/1/16 00:00,A
98186927,D,31,2012/1/15 00:00,,2012/1/19 00:00,C
98091819,C,30,2011/12/10 00:00,,2011/12/21 00:00,B
97124163,C,27,2012/1/5 00:00,,2012/1/16 00:00,B
94126784,D,31,2012/1/15 00:00,,2012/1/16 00:00,B
95181694,N,,2012/1/17 00:00,,2012/1/19 00:00,C
98186917,N,,2012/9/25 00:00,,2012/9/26 00:00,C
95051803,D,42,2012/10/19 00:00,,2012/10/22 00:00,A
95051809,D,42,2012/10/19 00:00,,2012/10/22 00:00,A
93053843,C,3,2012/10/20 00:00,,2012/11/16 00:00,A
96126930,C,11,2013/3/29 00:00,,2013/6/25 00:00,B
98122753,C,11,2013/3/29 00:00,,2013/6/25 00:00,B
87121677,C,42,2013/4/1 00:00,,2013/4/30 00:00,B
5024339,C,1,2012/1/17 00:00,,2012/2/24 00:00,A
95181682,N,,2012/1/17 00:00,,2012/1/19 00:00,C
97182634,N,,2012/1/17 00:00,,2012/1/19 00:00,C
95181730,C,2,2012/1/20 00:00,,2012/2/17 00:00,C
95181716,N,,2012/1/17 00:00,,2012/1/19 00:00,C
97182617,N,,2012/1/17 00:00,,2012/1/19 00:00,C
94183487,N,,2012/1/17 00:00,,2012/1/19 00:00,C
94183476,C,2,2012/1/20 00:00,,2012/2/17 00:00,C
95181725,D,2,2013/7/25 00:00,,2013/7/26 00:00,C
95121833,C,31,2013/7/28 00:00,,2013/8/28 00:00,B
96051830,D,42,2013/7/30 00:00,,2013/7/31 00:00,A
185275,N,,2013/3/25 00:00,,2013/3/28 00:00,C
98091828,C,11,2013/7/28 00:00,,2013/8/28 00:00,B
99183190,N,,2013/7/25 00:00,,2013/7/26 00:00,C
98122723,C,11,2013/7/28 00:00,,2013/8/28 00:00,B
96185479,C,2,2013/7/30 00:00,,2013/8/26 00:00,C
97051466,N,,2013/7/30 00:00,,2013/7/31 00:00,A
94051730,C,61,2013/8/6 00:00,,2013/8/29 00:00,A
97051412,N,,2013/7/30 00:00,,2013/7/31 00:00,A
98127832,C,31,2013/7/28 00:00,,2013/8/28 00:00,B
99051716,C,61,2013/7/29 00:00,,2013/7/31 00:00,A
96051805,D,31,2013/7/30 00:00,,2013/7/31 00:00,A
96051805,C,12,2013/8/15 00:00,,2013/8/29 00:00,A
96123549,C,50,2013/8/16 00:00,,2013/8/28 00:00,B
97124144,C,50,2013/8/16 00:00,,2013/8/28 00:00,B
98127846,C,50,2013/8/16 00:00,,2013/8/28 00:00,B
99127638,C,41,2013/9/3 00:00,,2013/9/30 00:00,B
2051983,C,62,2013/8/13 00:00,,2013/8/29 00:00,A
98186927,N,,2013/8/20 00:00,,2013/8/26 00:00,C
96126986,C,31,2013/8/24 00:00,,2013/8/28 00:00,B
98186935,D,2,2013/8/24 00:00,,2013/8/26 00:00,C
98091825,C,81,2013/8/24 00:00,,2013/8/28 00:00,B
97051451,D,31,2013/8/28 00:00,,2013/8/29 00:00,A
98127822,C,81,2013/8/11 00:00,,2013/8/28 00:00,B
96051821,C,61,2013/8/6 00:00,,2013/8/29 00:00,A
95181725,C,2,2013/8/10 00:00,,2013/8/26 00:00,C
96051830,C,42,2013/8/10 00:00,,2013/8/29 00:00,A
96126913,C,61,2013/9/9 00:00,,2013/9/30 00:00,B
95181717,N,,2013/8/25 00:00,,2013/8/26 00:00,C
96185483,D,2,2013/8/25 00:00,,2013/8/26 00:00,C
93053215,C,3,2013/5/6 00:00,,2013/5/22 00:00,A
122609,C,31,2013/5/12 00:00,,2013/5/28 00:00,B
2051997,C,0,2013/4/10 00:00,,2013/4/19 00:00,A
98122743,C,2,2013/4/10 00:00,,2013/4/30 00:00,B
91051347,C,50,2011/12/5 00:00,,2011/12/22 00:00,A
2052020,C,3,2013/8/30 00:00,,2013/10/11 00:00,A
96051878,N,,2014/4/9 00:00,,2014/4/14 00:00,A
96126940,C,61,2013/9/9 00:00,,2013/9/30 00:00,B
96185483,C,2,2013/9/15 00:00,,2013/9/26 00:00,C
96126935,C,41,2013/9/3 00:00,,2013/9/30 00:00,B
96185493,C,2,2013/9/15 00:00,,2013/9/26 00:00,C
98186931,D,30,2013/9/24 00:00,,2013/9/26 00:00,C
96051816,C,62,2013/9/21 00:00,,2013/10/11 00:00,A
95051807,N,,2012/11/15 00:00,,2012/11/19 00:00,A
95051809,D,42,2012/11/15 00:00,,2012/11/16 00:00,A
98122714,D,20,2013/5/5 00:00,,2013/5/28 00:00,B
98186931,D,30,2013/5/24 00:00,,2013/5/27 00:00,C
98186943,N,,2013/5/25 00:00,,2013/5/27 00:00,C
2052026,C,3,2013/9/10 00:00,,2013/10/11 00:00,A
97051470,C,42,2013/9/14 00:00,,2013/10/11 00:00,A
99183203,D,2,2013/9/25 00:00,,2013/9/26 00:00,C
96051844,N,,2014/4/9 00:00,,2014/4/14 00:00,A
185289,C,60,2014/4/10 00:00,,2014/4/25 00:00,C
122599,C,45,2014/4/13 00:00,,2014/5/1 00:00,B
95121835,C,11,2014/4/13 00:00,,2014/5/1 00:00,B
1181881,C,60,2014/4/15 00:00,,2014/4/25 00:00,C
1181880,C,62,2014/4/15 00:00,,2014/4/25 00:00,C
127996,C,50,2014/4/16 00:00,,2014/5/1 00:00,B
10046037,C,C,2013/5/27 00:00,,2013/5/28 00:00,B
98122759,D,31,2013/5/27 00:00,,2013/5/28 00:00,B
1181886,C,2,2014/4/15 00:00,,2014/4/25 00:00,C
98127834,C,31,2013/5/14 00:00,,2013/5/28 00:00,B
94183489,N,C,2013/5/25 00:00,,2013/5/27 00:00,C
10046115,C,C,2013/5/27 00:00,,2013/5/28 00:00,B
10046426,C,30,2013/5/27 00:00,,2013/5/28 00:00,B
99127632,C,11,2014/4/13 00:00,,2014/5/1 00:00,B
95121900,C,11,2014/4/16 00:00,,2014/5/1 00:00,B
96051864,D,20,2014/4/17 00:00,,2014/5/9 00:00,A
98122712,C,11,2013/3/29 00:00,,2013/6/25 00:00,B
93126208,C,31,2013/4/1 00:00,,2013/4/30 00:00,B
97124142,C,42,2013/4/1 00:00,,2013/4/30 00:00,B
98127847,C,2,2013/4/1 00:00,,2013/4/30 00:00,B
98186935,N,,2013/9/25 00:00,,2013/9/26 00:00,C
96051866,C,12,2013/10/14 00:00,,2013/11/11 00:00,A
97051474,C,43,2013/9/29 00:00,,2013/10/11 00:00,A
97124185,C,41,2013/10/10 00:00,,2013/10/28 00:00,B
99183207,D,2,2013/9/23 00:00,,2013/9/26 00:00,C
94123928,D,41,2013/9/29 00:00,,2013/9/30 00:00,B
94123928,C,41,2013/10/1 00:00,,2013/10/28 00:00,B
97051461,D,29,2013/10/13 00:00,母,2013/11/11 00:00,A
94123951,D,40,2010/12/21 00:00,,2010/12/22 00:00,B
1051859,C,3,2013/10/8 00:00,,2013/10/11 00:00,A
96185465,D,31,2010/12/23 00:00,,2010/12/24 00:00,C
122661,C,31,2013/10/17 00:00,,2013/10/28 00:00,B
99127617,C,45,2013/10/29 00:00,,2013/11/27 00:00,B
185297,C,2,2013/10/15 00:00,,2013/10/28 00:00,C
185309,C,2,2013/10/25 00:00,,2013/11/26 00:00,C
99183203,N,,2013/10/25 00:00,,2013/10/28 00:00,C
10046114,C,C,2013/10/27 00:00,,2013/10/28 00:00,B
52659,D,20,2013/10/28 00:00,,2013/11/11 00:00,A
97124183,N,,2010/12/30 00:00,,2012/3/21 00:00,B
96051849,C,50,2013/10/25 00:00,,2013/11/11 00:00,A
98186928,C,2,2013/10/25 00:00,,2013/11/26 00:00,C
10046112,C,C,2013/10/27 00:00,,2013/10/28 00:00,B
93053828,C,12,2010/12/28 00:00,,2011/1/28 00:00,A
94051717,C,54,2011/1/5 00:00,,2011/1/28 00:00,A
97051435,D,20,2014/9/1 00:00,,2014/9/17 00:00,A
97124153,D,31,2014/8/22 00:00,,2014/8/25 00:00,B
95181703,D,2,2014/8/25 00:00,,2014/8/26 00:00,C
96185476,D,2,2014/8/25 00:00,,2014/8/26 00:00,C
99183192,D,30,2014/8/25 00:00,,2014/8/26 00:00,C
97124153,C,31,2014/9/6 00:00,,2014/9/25 00:00,B
2052037,C,60,2014/8/27 00:00,,2014/9/17 00:00,A
95181708,C,62,2014/4/10 00:00,,2014/4/25 00:00,C
99127567,C,11,2014/4/13 00:00,,2014/5/1 00:00,B
1051819,C,60,2014/8/31 00:00,,2014/9/17 00:00,A
2052008,C,60,2014/8/31 00:00,,2014/9/17 00:00,A
99051753,D,20,2014/8/31 00:00,,2014/9/17 00:00,A
98091823,C,31,2014/5/10 00:00,,2014/5/28 00:00,B
96051879,C,43,2014/8/20 00:00,,2014/9/17 00:00,A
52637,C,60,2014/8/26 00:00,,2014/9/17 00:00,A
1051853,C,60,2014/8/31 00:00,,2014/9/17 00:00,A
95051800,N,,2010/12/31 00:00,,2012/3/26 00:00,A
96051871,C,12,2011/1/6 00:00,,2011/1/28 00:00,A
98126043,C,60,2014/9/8 00:00,,2014/9/25 00:00,B
96051864,N,,2014/5/8 00:00,,2014/5/9 00:00,A
97051444,D,31,2014/5/8 00:00,,2014/5/9 00:00,A
97051444,C,42,2014/5/9 00:00,,2014/6/13 00:00,A
96051875,C,50,2014/5/1 00:00,,2014/5/9 00:00,A
99051772,C,62,2013/4/20 00:00,,2013/5/22 00:00,A
5024354,C,81,2013/10/31 00:00,,2013/11/11 00:00,A
98122746,C,31,2013/11/3 00:00,,2013/11/27 00:00,B
99051767,C,42,2014/5/17 00:00,,2014/6/13 00:00,A
185301,D,30,2014/5/25 00:00,,2014/5/26 00:00,C
97051448,C,62,2013/4/20 00:00,,2013/5/22 00:00,A
97051460,C,40,2013/10/31 00:00,,2013/11/11 00:00,A
97051464,C,42,2013/10/31 00:00,腳痛,2013/11/11 00:00,A
98122734,C,31,2013/11/3 00:00,,2013/11/27 00:00,B
98051968,C,52,2013/11/4 00:00,,2013/11/11 00:00,A
97124165,C,31,2013/11/3 00:00,,2013/11/27 00:00,B
97124176,C,31,2013/11/3 00:00,,2013/11/27 00:00,B
97126046,C,31,2013/11/3 00:00,,2013/11/27 00:00,B
99051770,D,29,2014/12/6 00:00,母,2014/12/12 00:00,A
99127647,C,5,2014/12/3 00:00,,2014/12/26 00:00,B
97182632,C,2,2013/10/15 00:00,,2013/10/28 00:00,C
97051461,C,50,2013/10/22 00:00,,2013/11/11 00:00,A
99183207,N,,2013/10/25 00:00,,2013/10/28 00:00,C
94126787,C,31,2013/11/3 00:00,,2013/11/27 00:00,B
98186926,C,31,2013/5/20 00:00,,2013/5/27 00:00,C
93184932,C,30,2010/12/10 00:00,,2010/12/24 00:00,C
96126908,C,5,2010/12/10 00:00,,2010/12/22 00:00,B
96185480,C,30,2010/12/20 00:00,,2011/1/21 00:00,C
99051735,C,39,2013/5/22 00:00,,2013/6/26 00:00,A
98186927,D,2,2013/5/25 00:00,,2013/5/27 00:00,C
97124164,C,31,2013/5/26 00:00,,2013/5/28 00:00,B
10046091,C,C,2013/5/27 00:00,,2013/5/28 00:00,B
96126893,C,30,2013/5/27 00:00,,2013/5/28 00:00,B
95121862,C,31,2013/6/6 00:00,,2013/6/25 00:00,B
96123527,C,31,2013/6/6 00:00,,2013/6/25 00:00,B
98122759,C,31,2013/6/6 00:00,,2013/6/25 00:00,B
97124188,C,C,2013/5/27 00:00,,2013/5/28 00:00,B
97127651,C,C,2013/5/27 00:00,,2013/5/28 00:00,B
98122714,N,,2013/5/30 00:00,,2013/8/28 00:00,B
95181719,D,31,2013/7/25 00:00,,2013/7/26 00:00,C
98122715,C,11,2013/7/28 00:00,,2013/8/28 00:00,B
99127568,C,31,2013/7/28 00:00,,2013/8/28 00:00,B
95051797,C,61,2013/7/29 00:00,,2013/7/31 00:00,A
96185479,D,2,2013/6/15 00:00,,2013/6/26 00:00,C
98091822,C,31,2013/5/27 00:00,,2013/5/28 00:00,B
99127633,D,20,2013/5/27 00:00,,2013/5/28 00:00,B
99127633,N,,2013/5/30 00:00,,2013/8/28 00:00,B
97051466,C,12,2014/5/18 00:00,,2014/6/13 00:00,A
99127593,C,31,2014/5/20 00:00,,2014/5/28 00:00,B
98122744,C,42,2014/12/3 00:00,,2014/12/26 00:00,B
98052002,C,42,2014/5/16 00:00,,2014/6/13 00:00,A
99127636,C,31,2013/6/6 00:00,,2013/6/25 00:00,B
52615,C,50,2013/6/19 00:00,,2013/6/26 00:00,A
99051737,C,12,2014/6/1 00:00,,2014/6/13 00:00,A
95051775,C,52,2014/5/27 00:00,,2014/6/13 00:00,A
1181891,C,43,2014/6/15 00:00,,2014/6/26 00:00,C
92122391,C,38,2012/1/5 00:00,,2012/1/16 00:00,B
95181720,C,43,2012/1/5 00:00,,2012/1/19 00:00,C
99127554,C,20,2014/6/19 00:00,,2014/6/25 00:00,B
93126178,C,31,2013/6/6 00:00,,2013/6/25 00:00,B
185264,C,2,2013/6/10 00:00,,2013/6/26 00:00,C
1123345,C,40,2014/6/5 00:00,,2014/6/25 00:00,B
185284,D,2,2014/5/24 00:00,,2014/7/25 00:00,C
1051839,C,52,2014/5/24 00:00,,2014/6/13 00:00,A
96126939,C,31,2013/6/6 00:00,,2013/6/25 00:00,B
98186926,C,31,2013/6/10 00:00,,2013/6/26 00:00,C
99051715,C,50,2013/6/19 00:00,,2013/6/26 00:00,A
94123955,D,40,2012/1/12 00:00,,2012/1/16 00:00,B
95181706,D,2,2012/1/15 00:00,,2012/1/19 00:00,C
95181727,N,,2012/1/17 00:00,,2012/1/19 00:00,C
97051413,C,32,2012/1/18 00:00,,2012/2/24 00:00,A
95181727,C,30,2012/1/19 00:00,,2012/2/17 00:00,C
94183489,C,11,2013/6/15 00:00,,2013/6/26 00:00,C
122662,C,60,2014/9/3 00:00,,2014/9/25 00:00,B
98122714,C,1,2014/9/12 00:00,,2014/9/25 00:00,B
98186925,C,31,2013/6/10 00:00,,2013/6/26 00:00,C
99051717,C,61,2013/8/14 00:00,,2013/8/29 00:00,A
1123392,C,31,2014/9/5 00:00,,2014/9/25 00:00,B
98127849,C,31,2014/9/6 00:00,,2014/9/25 00:00,B
93184912,C,2,2014/9/10 00:00,,2014/9/26 00:00,C
97051449,D,31,2014/9/16 00:00,,2014/9/17 00:00,A
122767,C,40,2014/6/10 00:00,,2014/6/25 00:00,B
3051518,C,60,2014/9/2 00:00,,2014/9/17 00:00,A
95121897,C,42,2014/9/3 00:00,,2014/9/25 00:00,B
2052007,C,60,2014/9/4 00:00,,2014/9/17 00:00,A
1181902,C,30,2014/9/10 00:00,,2014/9/26 00:00,C
95121829,C,1,2014/9/12 00:00,,2014/9/25 00:00,B
98052003,D,29,2014/9/13 00:00,,2014/9/17 00:00,A
99183186,C,2,2014/9/10 00:00,,2014/9/26 00:00,C
96051865,C,62,2014/9/21 00:00,,2014/10/16 00:00,A
97124186,C,42,2014/9/16 00:00,,2014/9/25 00:00,B
98051962,D,20,2014/9/18 00:00,,2014/10/16 00:00,A
2052000,C,60,2014/9/14 00:00,,2014/9/17 00:00,A
1051817,C,60,2014/9/6 00:00,,2014/9/17 00:00,A
122623,C,2,2014/9/7 00:00,,2014/9/25 00:00,B
10837571,C,42,2014/9/11 00:00,,2014/9/25 00:00,B
99127570,C,50,2014/6/28 00:00,,2014/7/22 00:00,B
95051810,C,12,2014/6/26 00:00,,2014/7/11 00:00,A
122768,D,41,2014/6/10 00:00,,2014/6/25 00:00,B
2051992,C,62,2014/6/24 00:00,,2014/7/11 00:00,A
95181703,N,,2014/9/24 00:00,,2014/9/26 00:00,C
99183192,N,,2014/9/24 00:00,,2014/9/26 00:00,C
2052032,C,62,2014/6/29 00:00,,2014/7/11 00:00,A
2052027,C,62,2014/7/1 00:00,,2014/7/11 00:00,A
1181879,C,2,2014/7/10 00:00,,2014/7/25 00:00,C
95181719,C,31,2013/9/15 00:00,,2013/9/26 00:00,C
98051967,D,21,2013/9/15 00:00,,2013/10/11 00:00,A
97124147,C,1,2013/10/5 00:00,,2013/10/28 00:00,B
93053239,D,31,2013/5/21 00:00,,2013/5/22 00:00,A
95181713,C,31,2012/12/19 00:00,,2012/12/21 00:00,C
98051976,D,42,2012/12/19 00:00,,2012/12/20 00:00,A
99183177,D,31,2012/12/21 00:00,,2013/1/25 00:00,C
96123548,C,53,2012/12/10 00:00,,2012/12/20 00:00,B
98186938,D,2,2012/12/18 00:00,,2012/12/21 00:00,C
95181690,N,,2012/12/19 00:00,,2012/12/21 00:00,C
97182612,C,2,2012/12/19 00:00,,2012/12/21 00:00,C
98122717,C,31,2014/12/24 00:00,,2014/12/26 00:00,B
95181704,C,2,2012/12/19 00:00,,2012/12/21 00:00,C
96126904,C,5,2012/12/20 00:00,,2012/12/20 00:00,B
97124184,C,31,2012/12/10 00:00,,2012/12/20 00:00,B
94183468,N,,2012/1/17 00:00,,2012/1/19 00:00,C
98091825,D,20,2012/1/20 00:00,,2012/2/22 00:00,B
98122722,C,20,2013/1/10 00:00,,2013/1/25 00:00,B
97124122,C,31,2014/12/24 00:00,,2014/12/26 00:00,B
98186927,D,30,2012/12/16 00:00,,2012/12/21 00:00,C
98186927,D,31,2012/12/21 00:00,,2013/1/25 00:00,C
97124116,C,11,2012/12/30 00:00,,2013/1/25 00:00,B
87183295,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182914,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
98186943,D,31,2013/4/22 00:00,,2013/4/23 00:00,C
86184783,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
89181733,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182915,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182931,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182979,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
87183285,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
89181709,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
89181743,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182926,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182949,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182967,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182976,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182990,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
92184017,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
93184939,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183460,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183469,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183475,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181697,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181700,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
86184784,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
89181687,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
89181720,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182923,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182954,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182972,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182986,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
93184925,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
93184928,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183493,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183494,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181696,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181714,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181713,N,,2012/1/17 00:00,,2012/1/19 00:00,C
83186162,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
84184839,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
85182848,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
87183279,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
89181679,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182918,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182956,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182966,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182993,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
93184913,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183455,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183461,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181694,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
96185473,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
99183210,D,31,2013/4/22 00:00,,2013/4/23 00:00,C
96185462,C,2,2012/1/15 00:00,,2012/1/19 00:00,C
98122722,D,31,2012/1/15 00:00,,2012/1/16 00:00,B
97182630,N,,2012/1/17 00:00,,2012/1/19 00:00,C
95181709,C,2,2012/1/20 00:00,,2012/2/17 00:00,C
98091822,D,20,2012/1/20 00:00,,2012/2/22 00:00,B
91129194,C,5,2012/1/30 00:00,,2012/2/22 00:00,B
98127496,C,5,2013/11/6 00:00,,2013/11/27 00:00,B
52659,N,,2013/11/8 00:00,,2013/11/11 00:00,A
98186937,C,30,2013/11/10 00:00,,2013/11/26 00:00,C
85182835,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
89181701,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
90182955,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
93184919,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
93184926,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
93184927,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183453,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183462,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183467,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183471,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94183487,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181698,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181721,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
95181728,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
96185478,C,C,2013/4/23 00:00,,2013/4/23 00:00,C
94126184,C,5,2012/1/30 00:00,,2012/2/22 00:00,B
185292,N,,2014/4/23 00:00,,2014/4/25 00:00,C
98186917,N,,2014/4/23 00:00,,2014/4/25 00:00,C
98122758,C,50,2014/4/29 00:00,,2014/5/1 00:00,B
